CALIFA_name,RA,DEC,Vlsr,Final_QS,Final_NA,Final_flag_QS,Final_flag_NA,Archive_HI?
2MASSXJ22532475,343.353174258808,4.79951056351426,7350.357507551282,SF,nonA,1,S,N
2MASXJ01331766+1319567,23.3237353572048,13.3324282762911,2693.335767725673,SF,nonA,1,S,Y
2MASXJ08374557,129.441689522516,49.4779881662374,15288.489812780681,SF,nonA,1,S,N
2MASXJ09065870,136.744555258512,20.7863461387406,23963.854082804482,MX,nonA,2,S,N
2MASXJ09591230,149.801167554749,-9.00252295190642,9790.799679184702,fR,nonA,3,U,N
2MASXJ12095669,182.48770270963,47.0960271778437,9382.278521388973,nR,nonA,3,U,N
2MASXJ15024995+4847010-2,225.710625187868,48.7837775687996,7647.733290097943,SF,nonA,1,S,N
2MASXJ15570268+3725001,239.262108237487,37.4167278809539,9307.96498523468,nR,nonA,3,U,N
2MASXJ16152860,243.868934343648,19.2260939889689,9687.81006800027,SF,nonA,1,S,N
ARP118,43.794992607641,-0.179958964196501,8301.51810196398,MX,nonA,2,S,Y
ARP180,73.3523736721931,-4.79281030209745,4185.983107147741,MX,nonA,2,U,N
ARP220,233.739023856285,23.5036884217683,5442.300810588924,MX,sAGN,1,S,Y
ASAS14my,174.626003332435,-8.97621711581757,6178.7973795135695,SF,nonA,1,S,N
ASAS15cb,189.959305785863,3.79687277569156,11920.652137272937,SF,nonA,1,S,N
ASAS15cd,149.811594368548,12.9878853937134,10265.888199410672,SF,sAGN,1,S,N
ASAS15db,236.744805120197,17.8844853149937,3269.8849330407584,SF,nonA,1,S,Y
ASAS15dd,235.995245832429,19.2115906089904,7300.544218705762,fR,nonA,2,S,N
ASASSN-14in,276.122990762668,52.4439463378343,9178.30254516068,SF,nonA,1,S,N
ASASSN15fj,257.535657332429,74.7286550427014,12622.144820848112,fR,nonA,3,U,N
ASASSN15fs,284.669898149167,43.4685590323187,8675.380604511005,SF,nonA,2,S,N
Arp141,108.58522400643,73.4805382134916,2725.6273318633043,MX,nonA,2,S,Y
Arp141_b,108.585692932808,73.4740182181467,2732.428993350935,MX,wAGN,2,U,N
Arp143,116.728010244029,39.0151587341856,3925.8226306985866,SF,nonA,1,S,Y
Arp148,165.975231636293,40.8500430678279,10478.876377584062,SF,nonA,1,S,N
Arp70,20.8676120480214,30.7844764583635,10446.34840852034,SF,wAGN,1,S,Y
BKD2008WR209,159.690980625559,53.5029203193307,953.49792769433,SF,nonA,1,S,Y
BKD2008WR346,36.6178089149218,1.1605206950304,1455.9657617286186,SF,nonA,2,S,N
CGCG004035,127.074857447879,0.289235402110216,8998.935188571231,cQ,nonA,1,S,N
CGCG008-023,150.299347654996,0.329077377111678,10304.20260322921,SF,nonA,1,S,N
CGCG163-062,217.298660276734,30.0773674228571,4306.69889503955,SF,nonA,1,S,Y
CGCG229-009,284.514829392611,43.9351350144804,8421.75447337006,SF,nonA,2,S,N
CGCG229-010_comb,284.669886101435,43.4685798581732,8719.81411161648,SF,nonA,2,S,N
CGCG242-073,175.197280027654,46.5405728780359,16044.135596504191,nR,nonA,1,S,N
CGCG251-041,250.789446778343,45.8457496567362,5294.169727908648,MX,nonA,2,S,N
CGCG429-012,339.207673858386,14.386998803458,5244.168755623034,fR,nonA,2,S,Y
CGCG452-052AF1,340.482421732874,20.2616619009136,6966.57099880838,SF,nonA,1,U,Y
CGCG452-052B1,340.493062154472,20.2724135698647,7304.647306236117,SF,nonA,1,S,N
CGCG476117,355.65954752663,27.0917128507683,7426.053443705811,SF,nonA,1,S,Y
CGCG536-030,20.2885534317854,40.4707429759085,5978.357525480232,SF,nonA,1,S,N
CGCG97026,174.226192988231,19.9712700620837,6228.896749859866,SF,nonA,1,S,Y
CGCG97027,174.225984651522,19.9973123933106,6599.784866777916,SF,nonA,1,S,Y
CGCG97041_comb,174.852100233511,19.5347384275673,6770.367389509033,cQ,nonA,1,S,Y
CGCG97062_comb,175.561509677986,19.9766741951831,7754.31638799749,SF,nonA,1,S,N
CGCG97063_comb,175.565075820431,20.0488201144839,6162.8625324042805,SF,nonA,1,S,N
CGCG97068,175.602052712587,20.1192380212868,5978.967569278767,SF,nonA,1,S,N
CGCG97072_comb,175.686249207887,20.0363071324439,6302.121163528441,SF,nonA,2,S,Y
CGCG97079,175.80554087557,20.0049109363116,6950.218414834163,SF,nonA,1,S,N
CGCG97120_comb,176.204743738665,19.7951664651693,5627.416110223738,nR,nonA,2,S,N
CGCG97121,176.196037091377,20.1250728965391,6548.735426170471,MX,wAGN,2,U,Y
CSP13N,144.967143576838,16.9177290546553,14226.44865618614,SF,nonA,1,S,N
CSP14acx,359.025581785384,29.3780113751642,6889.304125456743,SF,nonA,1,S,Y
CSS140501,256.054338144534,17.8155681688207,23901.428089738063,SF,nonA,1,S,N
CygA,299.868232955025,40.733907678892,16739.379424491406,MX,sAGN,2,S,N
ESO539-G014,7.86740007903451,-19.7610287201669,7059.997380584977,SF,nonA,1,S,Y
ESO540-G003,8.91436951880869,-20.1253034509618,3303.637124150751,cQ,nonA,1,S,Y
FGC1287a,175.553233822594,20.0226324328724,7713.263650639242,SF,nonA,1,S,N
FGC1287b,175.553256102601,20.0116429057677,7776.096854767566,SF,nonA,1,S,N
FGC175A,191.603459248782,11.9495171208154,13584.959883397123,SF,nonA,1,S,N
GIN010,10.7278003863099,-9.23034402450214,22787.16364345792,QnR,nonA,3,S,N
IC0159,26.6042072628112,-8.6366318317108,3865.2906439111584,SF,nonA,1,S,Y
IC0208,32.1156408156341,6.39516832318943,3419.1884260649003,cQ,nonA,1,S,Y
IC0307,48.4381527396819,-0.241371033036355,7712.121244695955,SF,nonA,1,S,Y
IC0480,118.846769138056,26.7425475998451,4554.462964478768,SF,nonA,1,S,Y
IC0485,120.082428640483,26.701505726249,8239.931599588868,SF,sAGN,1,U,Y
IC0540,142.542989828592,7.90268372409141,2004.1649047048913,MX,sAGN,2,S,Y
IC0674,167.776578846333,43.633064563274,7500.394926800339,cQ,nonA,1,S,Y
IC0776,184.763644492669,8.85643060848054,2503.1880054328212,SF,nonA,1,S,Y
IC0781,185.013683316438,14.9615280628834,1364.2490623251385,MX,nonA,3,S,N
IC0851,197.142912043394,21.0498239784048,2695.4349863487078,SF,nonA,1,S,Y
IC0944,207.878808064883,14.0925130377284,6952.45842628079,MX,nonA,2,S,Y
IC0994,214.594261932829,11.1951391608879,7342.663632213097,fR,nonA,2,S,N
IC0995,214.129586825335,57.8101277331283,3119.6349808020304,SF,nonA,1,S,N
IC10,5.07964438713622,59.2932151096113,224.51737844255553,nR,nonA,1,S,Y
IC1014,217.076777318638,13.7801979176598,1245.173001333451,SF,nonA,1,S,Y
IC1078,224.120777039775,9.354408390344,8612.748520776242,cQ,nonA,1,S,Y
IC1079,224.150577803319,9.36979337802902,8727.336189121334,nR,nonA,1,U,N
IC1151,239.634833409687,17.4413820229056,2165.0507230046587,SF,nonA,1,S,Y
IC1199,242.643085571267,10.0403557371223,4701.787108653602,SF,nonA,1,S,Y
IC1256,260.946949028289,26.4865352105776,4711.203978326586,SF,nonA,1,S,Y
IC1481,349.854735495652,5.9060127620191,6085.8967019127995,SF,nonA,1,S,Y
IC1528,1.27229170264657,-7.09341843948874,3751.5189913967406,SF,nonA,1,S,Y
IC1602,13.9661409414842,-9.98560326278022,16399.436984213065,MX,nonA,2,S,N
IC1652,18.7343639787782,31.9485113193901,5012.648459767623,fR,nonA,2,S,N
IC1683,20.6620911489823,34.4372151922988,4809.551512824163,MX,nonA,2,S,Y
IC1689,20.9494178750089,33.0554223534689,4522.970151183538,nR,nonA,2,U,N
IC1755,29.290767321221,14.5500005060172,7827.191256894124,MX,nonA,2,S,Y
IC2095,72.1907818227607,-5.12495621893176,2862.0930898588904,SF,nonA,1,S,N
IC2098,72.6843960698738,-5.41863408148562,2785.416016979023,SF,nonA,1,S,Y
IC2101,72.9249827008123,-6.23063391518329,4469.610626229512,SF,nonA,1,S,Y
IC2247,123.996129804637,23.1997217138154,4261.89984236716,SF,sAGN,1,S,Y
IC2341,125.922630856112,21.434882193337,5071.7954469882025,fR,nonA,2,S,N
IC2361,126.435205638247,27.8745688656275,2104.0498170973037,MX,nonA,2,S,Y
IC2373,126.704228794249,20.3645531529347,7435.627369460204,SF,nonA,1,S,Y
IC2378,127.131616831087,30.4317182753608,14978.39675658824,nR,nonA,2,S,N
IC2402,131.995990405812,31.7856941646611,20141.090933037205,nR,wAGN,2,U,N
IC2407,132.038172918855,17.61162138047,6060.072269297354,MX,nonA,2,S,Y
IC2481,141.870075396147,3.9296571829564,5290.1627700397075,SF,nonA,1,S,Y
IC2487,142.538169702515,20.0906910726683,4283.727607801063,SF,nonA,1,S,Y
IC2604,162.354442710225,32.7726349634736,1570.524209488812,SF,nonA,1,U,Y
IC3065,183.802307920105,14.4329074681894,963.4538251023295,nR,nonA,2,U,N
IC3328,186.491338967108,10.0538160567122,985.4388126006248,fR,nonA,1,S,N
IC342,56.7021728654564,68.0962823497434,358.68953647916953,SF,nonA,1,S,Y
IC3586,189.228574135419,12.5202024175981,1618.218164232519,MX,nonA,2,S,N
IC3598,189.337796893284,28.2082433551173,7647.728718744284,MX,nonA,1,S,Y
IC3631,189.950087862013,12.9740077203603,2877.7743499142757,fR,nonA,2,S,N
IC3652,190.243957200779,11.1845162570263,544.8934844112658,nR,nonA,2,S,N
IC391,74.3381615673961,78.1904545310202,1471.5942170174433,SF,nonA,1,S,Y
IC3918,194.223064373382,22.3736637201867,6563.86458135758,SF,nonA,1,S,Y
IC4215,199.069996329308,25.4054958271588,3883.7518097493157,MX,sAGN,2,S,Y
IC4526,225.659236057988,23.350362058567,13717.62483067328,SF,nonA,1,S,Y
IC4534,226.674020541444,23.6419311179143,4878.213530738424,fR,nonA,2,S,N
IC4566,234.175617093058,43.5395966019593,5602.700579873709,MX,nonA,2,S,Y
IC4582,236.414327650712,28.088894150842,2165.9178312449426,SF,nonA,1,S,Y
IC5309,349.798427842685,8.10939412465277,4064.890123810533,SF,nonA,1,S,Y
IC5376,0.332522245261753,34.5257090153969,5051.4611684145,cQ,nonA,1,S,Y
IC701,172.752773858994,20.4690639519745,6091.649226861894,SF,nonA,1,S,N
IZw45,193.277191665942,36.8188187306252,8315.42702415207,SF,nonA,1,S,N
IZw45_b,193.274801254606,36.826551525078,8231.959130257406,SF,nonA,1,S,N
KUG1349+143,207.887255118138,14.1109197511225,7371.921019657574,MX,nonA,1,S,N
LSBCF560-04,116.577480032589,18.3686915218015,15725.642113406371,nR,nonA,2,S,N
LSQ12gef,25.1404733536125,18.511289061038,19386.51698989587,cQ,nonA,1,S,N
LSQ13vy,241.73111644347,3.00116777488032,12439.220919248542,SF,nonA,1,S,N
LSQ14Q,133.488366070437,17.3285745727076,19855.300016673333,SF,nonA,1,S,N
LSQ14azy,168.145328393945,12.0724004304482,13777.269249786028,SF,nonA,1,S,N
LSQ15aae,247.562806416474,5.93104134587237,15466.841090387848,SF,nonA,1,S,N
LSQ15agh,163.225942287399,23.5976779303427,17950.532921565697,SF,nonA,1,S,N
M64SE,194.180168499104,21.6822260260559,419.0993954182615,MX,nonA,2,S,Y
MCG+05-30-111,193.067567721936,27.5331457616134,5396.578641841675,SF,nonA,1,S,Y
MCG+07-17-002,118.934721256387,41.2041539524052,22265.84039107008,MX,nonA,2,S,N
MCG+08-19-17,154.741868646186,46.4542671067082,8830.185270578628,SF,nonA,1,S,N
MCG+08-36-16,300.707712998928,49.3197504084117,6832.639413937441,nR,nonA,1,S,N
MCG+09-18-064,164.94168406345,53.8036642093956,21225.393239333665,MX,nonA,2,S,N
MCG+09-22-53,200.635426534616,54.8181686427644,3518.5014384453266,SF,nonA,1,S,N
MCG+10-17-007,172.572382544101,58.133926876197,1392.4641789057691,SF,nonA,2,U,Y
MCG-01-01-012,359.794876786575,-4.19152648806127,5636.564341779923,MX,nonA,2,S,Y
MCG-01-09-006,47.2011550544148,-7.04051146278898,8649.72010266827,SF,nonA,1,S,N
MCG-01-10-015,54.6630177291192,-5.34734946646504,4004.532924696563,SF,nonA,1,S,N
MCG-01-10-019,55.1790714333339,-6.41503306601332,5216.146331327428,SF,nonA,1,S,Y
MCG-01-33-007,191.909199051251,-5.86729168857189,1299.6716994886865,nR,nonA,2,S,N
MCG-01-52-012,309.458213998451,-6.0907691339993,3820.636574331309,nR,nonA,2,S,N
MCG-01-54-016,321.499611668035,-3.80945901572351,2919.813692584843,SF,nonA,1,S,Y
MCG-02-02-030,7.53057160932378,-11.1136294696163,3526.6811021079952,QnR,sAGN,1,U,Y
MCG-02-02-040,7.89869834660541,-10.5062583340231,3404.494853272542,SF,nonA,1,S,Y
MCG-02-02-086,10.4602826745851,-9.30313145190793,16640.039691886235,MX,nonA,1,S,N
MCG-02-03-015,11.9434530685399,-9.83502893449012,5724.4611823020405,MX,nonA,2,S,Y
MCG-02-06-016,30.2291312756213,-8.84081576330549,1566.638196560597,SF,nonA,2,U,N
MCG-02-08-014,43.0973825700588,-8.51052000553891,5014.596827257228,MX,wAGN,1,S,N
MCG-02-51-004,303.916164282165,-13.6221519057834,5635.5024069918,SF,nonA,1,S,Y
MCG0258008,341.551530390741,10.5571481615243,11727.94755560085,MX,nonA,1,S,N
MGC+07-05-39,35.1456727823324,41.5737859253978,6521.547193907946,SF,nonA,1,S,N
MGC+08-01-03,358.047251387764,47.3955933853575,5279.92400835676,SF,nonA,1,S,Y
MGC+08-10-07,82.1865139131103,49.8832253823808,6878.115833414698,SF,nonA,1,S,N
MGC+11-08-25,93.9544627463127,66.839423217477,3930.123931323642,SF,nonA,1,S,Y
MGC+11-10-34,117.892329938557,63.9283334517565,7373.367510531976,SF,nonA,2,S,N
Mrk1418,145.11250786453,48.3375382942583,671.2344063146649,SF,nonA,1,S,Y
Mrk1423,145.756820951134,58.9735911958957,1307.2498366095338,MX,nonA,2,S,N
NGC0001,1.81603449430832,27.7082601438207,4490.977884850557,SF,nonA,1,S,Y
NGC0014,2.19237973734514,15.8157534614276,841.3687138202451,MX,nonA,2,S,Y
NGC0023,2.47248540110747,25.9237502067827,4546.803108043908,SF,nonA,1,S,Y
NGC0036,2.84261620540155,6.38949671735349,5977.178310024988,cQ,nonA,1,S,Y
NGC0155,8.66698571965947,-10.7664614669042,6151.887337202734,fR,nonA,1,S,N
NGC0160,9.01695184063124,23.9580107818506,5238.593993685525,MX,nonA,2,S,Y
NGC0165,9.12040531718143,-10.1061229142864,5864.477734548256,SF,nonA,1,S,N
NGC0169,9.21552152037079,23.9903881227702,4596.716225885318,MX,wAGN,2,U,Y
NGC0171,9.3398224651703,-19.9342095621247,3821.777698948568,cQ,nonA,1,S,Y
NGC0177,9.39310663884326,-22.5491962705577,3666.4385327702134,QnR,wAGN,2,U,Y
NGC0180,9.49030789330793,8.63516466892532,5219.880016074691,QnR,nonA,1,S,Y
NGC0192,9.80595915596437,0.864065968515519,4139.669779985983,MX,nonA,1,U,Y
NGC0197,9.82820597239755,0.891992312835426,3602.6140858074646,SF,nonA,2,S,Y
NGC0214,10.3666264063285,25.4994871851931,4432.352345005133,SF,wAGN,1,S,Y
NGC0216,10.3630732242499,-21.0453123753141,1508.9539076335905,SF,nonA,1,S,Y
NGC0217,10.3909904809041,-10.0215913303906,3888.136645691578,MX,nonA,1,S,Y
NGC0234,10.8849219738679,14.3425089983274,4391.2489904842205,SF,nonA,1,S,Y
NGC0237,10.8659429259327,-0.125065718922436,4097.649823452793,SF,nonA,1,S,Y
NGC0257,12.0062155266467,8.29702744493901,5266.3068223134305,SF,nonA,1,S,Y
NGC0309,14.1774735778219,-9.91393032294867,5648.323128162546,QnR,nonA,1,S,Y
NGC0364,16.1700793850139,-0.802670615661607,5092.184696780266,fR,nonA,1,S,N
NGC0384,16.8542491550394,32.292798892788,4194.99671613854,nR,nonA,1,S,N
NGC0426,18.2024882917534,-0.290107994515065,5229.646418773756,nR,nonA,2,S,N
NGC0429,18.2392490965931,-0.344923561300966,5688.921948291184,fR,nonA,2,S,N
NGC0444,18.9563555927634,31.0809166864423,4810.845960456109,SF,nonA,1,S,Y
NGC0447,18.9066208810842,33.0676976457439,5546.8439742944765,nR,nonA,1,U,Y
NGC0477,20.3346107874999,40.4881852426826,5908.670605045247,SF,nonA,1,S,Y
NGC0495,20.7330366367175,33.4714433803709,4052.5563188636906,nR,nonA,1,S,N
NGC0496,20.7980876240012,33.5292422684973,6001.437457704258,SF,nonA,1,S,Y
NGC0499,20.7977509175366,33.460231579636,4380.8957373768,fR,nonA,1,S,N
NGC0504,20.8661033029978,33.2043850798987,4142.135812939761,fR,nonA,1,S,N
NGC0507,20.9163431433083,33.2560034070633,4894.783674112882,fR,nonA,1,S,N
NGC0508,20.9189197771644,33.2807155244716,5464.663705846269,nR,nonA,1,S,N
NGC0515,21.1598626089513,33.4732892161335,5058.84180642233,nR,nonA,1,S,N
NGC0517,21.1824043998827,33.4296886597675,4088.799663306993,fR,nonA,1,S,N
NGC0523,21.3352169983346,34.0249534172897,4730.2424779113335,SF,nonA,1,S,Y
NGC0528,21.3898048874477,33.6714879544081,4742.34468951748,nR,nonA,1,U,Y
NGC0529,21.4177199309641,34.7130395695579,4743.270966065252,fR,nonA,1,S,N
NGC0548,21.5103884733183,-1.2255718809673,5342.241291575605,MX,nonA,2,S,N
NGC0551,21.9189672628041,37.1829445804018,5146.134652532493,QnR,nonA,1,S,Y
NGC0570,22.2442719569424,-0.948951769489993,5516.520742144373,nR,nonA,2,S,N
NGC0647,24.9840775467535,-9.24232697881527,12624.01227342738,nR,nonA,2,U,N
NGC0675,27.2858498914995,13.0597613786385,5250.641737878326,nR,nonA,2,S,Y
NGC0677,27.3084895218691,13.0554258109208,5077.893726392476,QnR,nonA,2,U,Y
NGC0681,27.2951254971785,-10.4270002088913,1695.3035849206042,MX,wAGN,2,U,Y
NGC0693,27.6290967731386,6.14496833311496,1486.1817579845895,SF,nonA,1,S,Y
NGC0716,28.24837343367,12.7084721192585,4470.4947719296515,SF,nonA,1,S,Y
NGC0731,28.7340828073939,-9.01071759677786,3873.4859864706427,fR,nonA,1,S,N
NGC0741,29.0875090396882,5.62897565155776,5517.911461400183,fR,nonA,1,S,N
NGC0755,29.0933323738031,-9.06213773814539,1588.016784576198,SF,nonA,1,S,Y
NGC0768,29.6703295744306,0.529669126005879,6912.312914485137,SF,nonA,1,S,Y
NGC0774,29.8946492146496,14.0082374270402,4552.526993436904,nR,nonA,1,S,N
NGC0776,29.9771103570962,23.6444097658785,4860.6840442586745,SF,nonA,1,S,Y
NGC0781,30.0373237701706,12.6561580746991,3370.3165132720605,fR,nonA,2,S,N
NGC0787,30.2024853319434,-9.00236383108327,4734.1083887535015,MX,nonA,2,S,N
NGC0810,31.3692195337879,13.2514866991319,7728.461876258024,nR,nonA,1,U,N
NGC0825,32.1345059180393,6.32392178097212,3303.219729185539,MX,nonA,1,S,Y
NGC0833,32.3368534808069,-10.132971736143,3796.267361789783,MX,nonA,2,S,Y
NGC0835,32.3522930016022,-10.1357399390944,3972.532583021813,MX,sAGN,2,U,Y
NGC0842,32.4616105782344,-7.76240695563411,3829.729844420451,fR,nonA,1,S,N
NGC0873,34.1345121554189,-11.3487342350828,3996.4398227667475,SF,nonA,1,S,Y
NGC0924,36.6950679559394,20.4975997207148,4422.955296085087,nR,nonA,2,S,Y
NGC0932,36.9778708747915,20.3325205206898,4062.4799326101797,nR,nonA,2,S,Y
NGC0938,37.1396246145832,20.2837531712558,4027.234114409814,fR,nonA,1,S,Y
NGC0941,37.1162163074151,-1.15126536862907,1557.5812345544691,SF,nonA,1,S,Y
NGC0955,37.6382834895237,-1.1086090674075,1452.999027858636,nR,nonA,2,S,Y
NGC0962,38.1658268584186,28.0700697883388,4574.449318134852,fR,nonA,1,S,N
NGC0976,38.4999395742445,20.9767162922231,4156.6907091729545,cQ,nonA,2,S,Y
NGC0991,38.886148360759,-7.15443437137682,1470.9608886114877,cQ,nonA,2,S,Y
NGC1026,39.8300121229618,6.54401741184434,4144.857063351839,fR,nonA,1,S,N
NGC1041,40.1050240504239,-5.44047407137313,7045.003114389163,fR,nonA,1,S,N
