CALIFA_name,RA,DEC,Vlsr,Final_QS,Final_NA,Final_flag_QS,Final_flag_NA,Archive_HI?
NGC1056,40.7016504844605,28.5741179328416,1535.3919216432744,SF,nonA,1,S,Y
NGC1060,40.812663834221,32.4249307134457,5137.605613771362,fR,nonA,1,S,N
NGC1070,40.8424942327057,4.96838105970496,4041.481852398087,QnR,wAGN,1,U,Y
NGC1093,42.0669956281456,34.4198483140532,5216.581656247444,QnR,wAGN,1,S,Y
NGC1094,41.8658684830331,-0.285136382200613,6401.070381449614,cQ,nonA,1,S,Y
NGC1132,43.2159130517201,-1.27468008339769,6929.207949447915,fR,nonA,1,S,N
NGC1142,43.8000114034719,-0.183345843757336,8649.596304256525,SF,sAGN,1,S,N
NGC1167,45.4263335858327,35.2056148011658,4914.184990338564,nR,sAGN,1,U,Y
NGC1211,46.71839219387,-0.794366151131256,3198.7478536926064,fR,nonA,1,S,Y
NGC1259,49.3219419859941,41.3853977882152,5803.604897460787,MX,nonA,3,S,N
NGC1260,49.3632122178274,41.4052321283546,5836.134970556708,nR,nonA,1,S,N
NGC1324,51.257246329786,-5.74553960460409,5629.48465505701,cQ,nonA,1,S,Y
NGC1349,52.8645993148467,4.38090812531719,6527.947807791514,MX,nonA,2,S,Y
NGC1361,53.5738549977168,-6.26496738766118,5243.504252923563,fR,nonA,2,S,N
NGC1542,64.3090548870312,4.78166876548961,3685.0741757852215,MX,nonA,2,S,Y
NGC1590,67.7928581438855,7.63095576114602,3758.2592215679433,SF,nonA,1,S,N
NGC1645,71.0265653770987,-5.46554925232018,4789.196809281103,cQ,nonA,2,S,Y
NGC1656,71.4723006076974,-5.13643327785777,3696.241981935634,fR,nonA,1,S,N
NGC1659,71.6246125945154,-4.78922259379097,4561.0123719705125,SF,nonA,1,S,Y
NGC1665,72.0710552463369,-5.4276711657408,2703.502292207845,nR,nonA,1,S,N
NGC1666,72.1368037118718,-6.56995841728661,2727.2697917396245,nR,nonA,1,S,N
NGC1667,72.1545648373229,-6.31995973048168,4495.498358039177,SF,sAGN,1,S,Y
NGC1677,72.7170101138603,-4.89266510882181,2739.118462173076,SF,nonA,1,S,N
NGC2253,100.924441704228,65.2062259127476,3524.905717033736,SF,nonA,1,S,Y
NGC2315,105.637776955497,50.5906847893349,6130.057357020206,nR,nonA,2,S,N
NGC2333,107.088771689051,35.1699978986729,4653.387845451891,SF,nonA,1,S,Y
NGC2347,109.017194199732,64.7114219870555,4369.9518168449895,SF,nonA,1,S,Y
NGC2410,113.759555541223,32.8220305881863,4666.431691241595,SF,sAGN,1,S,Y
NGC2431,116.305950508295,53.0752554323212,5480.228028814853,MX,nonA,2,S,N
NGC2445,116.729384914671,39.015105902248,3898.371144395534,SF,nonA,1,S,Y
NGC2449,116.834551615281,26.9303110708267,4866.583083272032,MX,nonA,2,S,Y
NGC2476,119.188220390928,39.9279561930263,3650.557963641234,fR,nonA,1,S,N
NGC2480,119.293667240546,23.7795352984981,2321.476791079866,SF,nonA,1,S,Y
NGC2481,119.30719939575,23.7677551035448,2202.0345500504413,nR,nonA,2,S,Y
NGC2484,119.617085419562,37.7866808725994,12213.218224270033,nR,nonA,2,U,N
NGC2486,119.485232577998,25.1608611902847,4575.742661283129,MX,nonA,2,U,Y
NGC2487,119.58536580798,25.1493235062843,4841.9781043015055,cQ,nonA,1,S,Y
NGC2507,120.404853388812,15.710140674413,4516.249565711917,nR,nonA,2,S,N
NGC2513,120.602737018776,9.41360838117994,4681.010235935362,fR,nonA,1,S,Y
NGC2522,121.555876804758,17.7066127693037,4658.110606956843,fR,nonA,1,S,N
NGC2526,121.744108403672,8.0040551510207,4524.864194390052,SF,nonA,1,S,Y
NGC2530,121.981903118134,17.8183768661998,4945.691995038342,SF,nonA,1,S,Y
NGC2540,123.193502775352,26.3618482746308,6236.115030450616,SF,nonA,1,S,Y
NGC2543,123.240856899647,36.2545153835383,2427.448067389436,QnR,nonA,1,S,N
NGC2553,124.395807857168,20.9031066207742,4640.459916175488,fR,nonA,1,S,N
NGC2554,124.473102307978,23.4722020451336,4042.0957262000816,nR,wAGN,1,S,Y
NGC2558,124.803181956111,20.5107835896649,4941.896196595162,cQ,nonA,1,S,Y
NGC2565,124.951236337171,22.0315579681307,3484.788659599202,cQ,nonA,1,S,Y
NGC2572,125.352669034737,19.1478618354388,7905.981714567653,MX,nonA,1,S,Y
NGC2577,125.680980443864,22.5531424924129,2017.5091342706037,MX,nonA,3,S,N
NGC2592,126.783530741739,25.9703523407577,1917.379443617589,fR,nonA,1,S,N
NGC2595,126.924944612067,21.4790891711328,4224.69623990405,QnR,nonA,1,S,Y
NGC2596,126.86026726448,17.2839965839496,5913.762849728873,SF,nonA,1,S,Y
NGC2604,128.345225091705,29.5381750334049,2073.8776064871045,SF,nonA,1,S,Y
NGC2623,129.600199325556,25.7542520179697,5492.3175627208575,MX,sAGN,2,S,Y
NGC2638,130.607290166584,37.2209266509067,3804.5435244882265,QnR,wAGN,2,U,N
NGC2639,130.908355779476,50.2054863465893,3150.904190710783,MX,sAGN,2,S,Y
NGC2691,133.693092108518,39.5388010853923,3940.278811959325,SF,nonA,2,S,Y
NGC2730,135.565891773796,16.8390485429564,3753.466979647542,SF,nonA,1,S,Y
NGC2748,138.429109283843,76.4756190656913,1447.1947500662707,SF,nonA,1,S,Y
NGC2765,136.902590282307,3.3929942774415,3738.9633228205694,fR,nonA,1,S,N
NGC2771,137.665265202897,50.3798996008259,5098.531876105958,cQ,nonA,2,S,N
NGC2780,138.184876090095,34.9257338112478,1974.415782483422,SF,nonA,1,S,N
NGC2787,139.827424829032,69.2033840292439,681.4726613625586,nR,wAGN,2,U,N
NGC2793,139.196615197424,34.4303622123708,1700.0906523696995,SF,nonA,1,S,Y
NGC2805,140.084925567693,64.1030175133859,1716.0019073875944,SF,nonA,1,S,Y
NGC2880,142.393987761997,62.4906238270784,1548.8834178989553,fR,nonA,1,S,Y
NGC2906,143.025901539465,8.44174261308674,2133.76165095425,cQ,nonA,2,S,Y
NGC2916,143.740152505559,21.7055043437564,3658.968748920733,cQ,nonA,1,S,Y
NGC2918,143.933469811398,31.7055564549942,6715.161248259848,fR,nonA,1,S,N
NGC2926,144.379367101635,32.8413877738012,4251.375272894855,SF,nonA,1,S,Y
NGC3021,147.738032626731,33.5537742578754,1502.0307122976853,SF,nonA,1,S,Y
NGC3057,151.416623334872,80.2849919983981,1491.303773420083,SF,nonA,1,S,Y
NGC3106,151.021839630317,31.1854998959873,6197.752715086664,MX,wAGN,2,U,Y
NGC3158,153.460483326608,38.764915792303,6922.889364846313,fR,nonA,1,S,Y
NGC3160,153.479564870248,38.8429402964862,6824.7740033597465,nR,sAGN,2,S,N
NGC3182,154.887500108354,58.2057374187261,2094.476034838024,nR,nonA,2,S,Y
NGC3220,155.936194067245,57.0269455742891,1158.5896086707787,SF,nonA,1,S,Y
NGC3300,159.16011929911,14.1711466453901,3009.7204374470716,fR,nonA,1,S,N
NGC3303,159.249679767107,18.1364199351801,6180.78124038407,SF,nonA,2,S,Y
NGC3323,159.912600986683,25.3227744431893,5153.347147760107,SF,nonA,1,S,Y
NGC3353,161.34305077229,55.9603303837031,980.4955889582759,SF,nonA,1,S,N
NGC3381,162.103991010243,34.7114931920619,1611.4369490714132,SF,nonA,1,S,Y
NGC3395,162.458793215694,32.9828979952816,1575.770884816181,SF,nonA,1,S,Y
NGC3396,162.48030417806,32.9906781312939,1716.1262322605505,SF,nonA,1,S,Y
NGC3406NED01,162.931799109433,51.0221787107493,7412.80974317592,nR,nonA,1,S,N
NGC3451,163.58738263652,27.2394918122895,1318.8171323434972,SF,nonA,1,S,Y
NGC3499,165.795848021987,56.2216903499226,1489.6099299149082,nR,nonA,2,S,N
NGC3600,168.966732026953,41.5910882745355,699.169687769034,SF,nonA,1,S,N
NGC3605,169.194091307392,18.0171611688319,616.2626458770475,MX,nonA,3,S,N
NGC3610,169.605298317821,58.7861784206947,1697.4840804369421,fR,nonA,1,S,N
NGC3614,169.588845325727,45.7479826415119,2313.397902727385,QnR,nonA,1,S,Y
NGC3615,169.527701590485,23.3973689859264,6599.301958778365,fR,nonA,1,S,N
NGC3619,169.839821455509,57.7581169259345,1558.3682851078656,nR,nonA,2,S,Y
NGC3687,172.002514813693,29.5110744843312,2510.4554206691196,cQ,nonA,1,S,Y
NGC3773,174.553991236898,12.112284825201,1113.9333989721958,SF,nonA,1,S,Y
NGC3811,175.319362780456,47.6907862897896,3107.339721249437,QnR,nonA,1,S,Y
NGC3815,175.41372896971,24.8004226864406,3700.7039971465606,SF,nonA,1,S,Y
NGC3842,176.008935111865,19.9498521664183,6231.694641759412,nR,nonA,1,S,Y
NGC3847,176.058219468426,33.5145363472845,9539.326880076775,fR,nonA,1,S,N
NGC3893,177.15918317998,48.7107582585244,962.7396030111615,SF,nonA,1,S,Y
NGC3896,177.234804295034,48.6746657627234,888.1301675287525,MX,nonA,2,S,Y
NGC3905,177.27071027348,-9.72972338879089,5721.247230711491,QnR,sAGN,1,U,Y
NGC3913,177.662185284093,55.35403276376,856.1668849644382,SF,nonA,1,S,Y
NGC3945,178.306954504185,60.675775843746,1291.9146390410651,fR,nonA,1,S,N
NGC3991,179.381696324228,32.3406152045392,3259.966934729145,SF,nonA,1,S,Y
NGC3994,179.403536505979,32.2775290529929,3141.4434158990507,SF,nonA,1,S,Y
NGC4003,179.495962199597,23.1249269530408,6545.339220963427,nR,nonA,2,S,Y
NGC4037,180.348584938516,13.4010896123667,912.1490755773078,SF,nonA,1,S,Y
NGC4047,180.711145126186,48.6361564340854,3384.048828940969,SF,nonA,1,S,Y
NGC4149,182.636918177269,58.3038946895423,3077.103236594844,MX,nonA,2,S,Y
NGC4185,183.342599548833,28.5109113833389,3843.352911086094,cQ,nonA,1,S,Y
NGC4210,183.816146820118,65.9852860942948,2702.5690386931274,cQ,nonA,1,S,Y
NGC4211NED01,183.899410781881,28.1776104503531,6626.5097766378885,fR,nonA,2,S,Y
NGC4211NED02,183.905413991313,28.169854026088,6616.682837834791,MX,nonA,3,S,Y
NGC4291,185.075437172166,75.3708546140161,1710.4795744054165,nR,nonA,1,S,N
NGC4384,186.299541383987,54.5062451344492,2483.8748470822998,SF,nonA,2,S,Y
NGC4390,186.461085055609,10.4588839831652,1045.3664019865373,cQ,nonA,1,S,Y
NGC4415,186.668628687764,8.43575951431632,887.950977131837,fR,nonA,1,S,N
NGC4431,186.864141919334,12.290397965691,919.8544439612049,nR,nonA,1,S,N
NGC4470,187.407914399472,7.82393371411523,2327.557387164468,SF,nonA,1,S,Y
NGC4479,187.57653176447,13.577719381596,874.6265865879988,fR,nonA,1,S,N
NGC4486B,187.633153024556,12.4901932937916,1589.783941030555,MX,nonA,3,S,N
NGC4630,190.62997575934,3.95944051624973,629.6129201995354,SF,nonA,1,S,Y
NGC4644,190.677835058086,55.1455822521427,4976.5106917577405,cQ,nonA,1,S,Y
NGC4676A,191.542087308324,30.7323088717445,6608.172213196536,MX,sAGN,1,U,Y
NGC4676B,191.54683119548,30.7229937312901,6465.451779639312,SF,nonA,2,S,Y
NGC4711,192.190964988374,35.332772711192,4067.286851896335,SF,nonA,1,S,Y
NGC4736,192.72102199029,41.1203820417093,320.1207508476215,MX,nonA,2,S,N
NGC4816,194.050557283083,27.7455314067627,6933.976184368323,fR,nonA,1,S,N
NGC4841A,194.383163760072,28.4770609391946,6769.73927628512,nR,nonA,1,S,N
NGC4861a,194.752416077101,34.8456267056437,765.0324541822102,SF,nonA,1,S,Y
NGC4866,194.862820481668,14.170855160819,1942.8245413620714,fR,nonA,1,S,Y
NGC4874,194.898699836911,27.959369124224,7184.805419073151,nR,nonA,1,S,N
NGC4956,196.253922812281,35.1781469741974,4751.065457461265,fR,nonA,1,S,Y
NGC4961,196.448149124434,27.7341728763465,2570.2372591224585,SF,nonA,1,S,Y
NGC5000,197.447810023095,28.9070175908801,5581.587330464114,QnR,nonA,1,S,Y
NGC5016,198.027683532825,24.0950676165836,2590.080069070055,SF,nonA,1,S,Y
NGC5029,198.156548661986,47.0633161697623,8689.354824932272,fR,nonA,1,S,N
NGC5056,199.051233337855,30.9504217729578,5614.90395485084,SF,nonA,1,S,Y
NGC5145,201.307834737034,43.2672551943438,1205.0822955808167,SF,nonA,1,S,N
NGC5157,201.820230862341,32.0307831178185,7323.484299158629,MX,nonA,2,S,Y
NGC5198,202.547335047933,46.6707840486112,2559.3762126120173,fR,nonA,1,S,N
NGC5205,202.514869531129,62.5115882671223,1747.387005202313,cQ,nonA,1,S,Y
NGC5216,203.028642115607,62.7007205669089,2931.8782569088444,nR,wAGN,1,S,Y
NGC5218,203.043253059337,62.7680107144571,2894.129607048826,nR,nonA,2,U,Y
NGC5267,205.16644947015,38.7942032556585,5949.176833272389,cQ,nonA,2,S,N
NGC5289,206.286340594134,41.5035938606778,2522.782259467747,cQ,nonA,2,S,Y
NGC5320,207.584885741382,41.3663916251323,2623.928659978623,SF,nonA,1,S,Y
NGC5338,208.360582390711,5.20775663238111,740.8254339348167,nR,nonA,2,S,Y
NGC5339,208.501300864819,-7.93031197455019,2695.0797277677602,QnR,nonA,2,S,Y
NGC5358,208.501746660823,40.2774044305088,2457.1132591100113,fR,nonA,1,S,Y
NGC5376,208.816884443409,59.5066222233568,2095.827398709272,cQ,nonA,2,S,Y
NGC5378,209.212580586391,37.7973718289698,2961.4548933326005,MX,nonA,2,S,Y
NGC5379,208.893052935174,59.7429508790683,1805.7406904288764,MX,nonA,1,S,Y
NGC5394,209.640319250765,37.4535900686343,3438.0903744219063,SF,nonA,1,S,Y
NGC5395,209.658632367264,37.4247786681037,3504.3548971720315,cQ,nonA,2,S,Y
NGC5402,209.569018980529,59.8150182865915,3028.4866943356747,SF,nonA,1,S,Y
NGC5406,210.083958722094,38.9155103400056,5398.571186647228,cQ,nonA,1,S,Y
NGC5410,210.22756673239,40.9884809943548,3668.1093495999785,SF,nonA,1,S,Y
NGC5421NED02,210.425395720294,33.8215759036022,7867.601145471911,MX,nonA,2,S,N
NGC5423,210.702602387823,9.34140642000093,5931.67937539726,nR,nonA,1,S,N
NGC5425,210.198658709549,48.4441444084765,2065.5737618432436,SF,nonA,1,S,Y
NGC5426,210.85374362058,-6.06901056557276,2564.461752785403,SF,nonA,1,S,Y
NGC5427,210.858473434661,-6.03090308336739,2745.951604391769,SF,sAGN,1,S,Y
NGC5434B,210.863006932428,9.46742389802784,5646.6195473507705,SF,nonA,1,S,Y
NGC5439,210.490130627979,46.3119044859618,1910.8922893699473,MX,nonA,2,S,N
NGC5443,210.548861738697,55.8141219847702,1802.7009143504376,MX,wAGN,2,S,Y
NGC5468,211.645381470839,-5.45290795218097,2815.8079456614987,SF,nonA,1,S,Y
NGC5473,211.180130713564,54.8927059019684,2024.2128144216174,fR,nonA,1,S,N
NGC5475,211.301696603683,55.7418012306198,1654.1450098357209,nR,wAGN,1,U,Y
NGC5480,211.590114274066,50.725062798376,1892.815469219997,SF,nonA,1,S,Y
NGC5481,211.671938353957,50.7233238650876,1986.430736262115,nR,nonA,1,S,N
NGC5485,211.797262439288,55.0015867190798,1920.6826214181178,fR,nonA,1,S,Y
NGC5513,213.285941915138,20.4163423290508,5050.100795400661,fR,nonA,1,S,N
NGC5519,213.587039019415,7.51597189456503,7408.94765917206,SF,nonA,2,S,Y
NGC5520,213.094885960741,50.3483377993721,1867.8568723724989,SF,nonA,1,S,Y
NGC5522,213.709743191483,15.1468644581818,4550.954976936154,SF,nonA,1,S,Y
NGC5525,213.91339107003,14.2826559559432,5545.353879972134,nR,nonA,1,S,N
NGC5532,214.220643895827,10.807474464999,7416.838287032943,fR,nonA,1,S,Y
NGC5533,214.031945862221,35.3439623441431,3851.340024924494,QnR,wAGN,1,S,Y
NGC5546,214.538396615408,7.56452835394691,7363.195295050018,nR,nonA,1,S,N
NGC5549,214.661699894777,7.37739490585004,7687.891853550429,nR,nonA,1,S,N
NGC5557,214.607299800412,36.493338826225,3227.9372863125172,fR,nonA,1,S,Y
NGC5559,214.803103018561,24.7989147543383,5161.310912781112,SF,nonA,1,S,Y
NGC5576,215.265278044792,3.27098096672942,1495.0156519691452,fR,nonA,1,S,Y
NGC5580,215.410007970653,35.2049039924557,3180.7781034179097,fR,nonA,1,S,Y
NGC5587,215.54480425847,13.9180229786485,2311.908746470058,cQ,nonA,2,S,Y
NGC5598,215.617812632527,40.3198387025928,5458.848816297184,fR,nonA,1,S,N
NGC5602,215.578677683041,50.5015940955309,2254.28624334712,nR,nonA,1,S,Y
NGC5610,216.095609237745,24.6142054202484,5064.114574851092,SF,nonA,1,S,Y
NGC5611,216.01990306429,33.0474295311461,1984.1687292940483,fR,nonA,1,S,N
NGC5614,216.031404992224,34.8588997014024,3867.1777354770734,nR,wAGN,2,S,Y
NGC5616,216.086325700381,36.4610612020183,8436.828490334554,SF,nonA,1,S,Y
NGC5622,216.55103022997,48.5637235957805,3852.458933493492,SF,nonA,1,S,Y
NGC5623,216.786136322484,33.2524441155395,3410.666995311404,nR,wAGN,1,U,N
NGC5630,216.902563594588,41.2579477199291,2705.953923286082,SF,nonA,1,S,Y
NGC5631,216.638573650643,56.5825406225604,1953.0939670492476,fR,nonA,1,S,Y
NGC5633,216.868513241547,46.1466536849277,2350.5292201207103,SF,nonA,1,S,Y
NGC5635,217.132137141788,27.4093561916271,4306.713826692649,MX,sAGN,1,U,Y
NGC5642,217.306150515527,30.0265251988952,4325.317624538168,nR,nonA,1,S,N
NGC5656,217.606037614541,35.3212078843846,3166.775078292115,cQ,nonA,1,S,Y
NGC5657,217.681674260083,29.1806450591433,3890.001074809708,SF,nonA,1,S,Y
NGC5659,217.77568260751,25.3552050783913,4513.572975006289,SF,nonA,1,S,Y
NGC5665,218.106967207889,8.07913422321809,2241.072749155503,SF,nonA,1,S,Y
NGC5675,218.166109514171,36.3024873669727,3943.317487457825,nR,sAGN,2,S,Y
NGC5682,218.687567875063,48.6702048736613,2357.5348603198504,SF,nonA,1,S,Y
NGC5684,218.958727719466,36.5431851510884,4106.9841313798615,nR,wAGN,1,U,Y
NGC5687,218.71836474149,54.4758340711375,2185.780744194143,fR,nonA,1,S,N
NGC5689,218.873670938516,48.7417655277019,2227.3408568812506,fR,nonA,1,S,Y
NGC5714,219.548044625592,46.6382217668059,2254.917382458201,SF,nonA,1,S,Y
NGC5720,219.638665469317,50.8152482059802,7761.198064002423,cQ,nonA,1,S,Y
NGC5730,219.967287252752,42.7424682979078,2550.611792757462,SF,nonA,1,S,Y
NGC5731,220.038530386902,42.7793603507903,2607.234678710256,SF,nonA,1,S,N
NGC5732,220.162387836319,38.6379534816359,3726.8340743160643,SF,nonA,1,S,Y
NGC5735,220.638413144727,28.7264847846286,3749.8268014487367,QnR,sAGN,1,U,Y
NGC5739,220.620412504541,41.8423296885013,5531.1497483352805,nR,sAGN,1,S,N
NGC5772,222.912108177654,40.5990985847383,4902.08970716053,cQ,nonA,1,S,Y
NGC5784,223.568434668528,42.5581485455866,5494.84503724082,nR,nonA,2,S,Y
NGC5794,223.973419388842,49.7261156054523,4186.509086947881,fR,nonA,1,S,N
NGC5797,224.100202842901,49.6961730764368,4021.172553321725,fR,nonA,1,S,N
NGC5829,225.675114553491,23.33345578026,5629.142621121501,SF,nonA,1,S,Y
NGC5845,226.503215757206,1.6338416739448,1455.738351856337,fR,nonA,1,S,N
NGC5876,227.381562855522,54.5064409847811,3288.4551100134813,nR,nonA,2,S,Y
NGC5888,228.280538986551,41.2647015901577,8731.455058426644,MX,nonA,2,S,N
NGC5907f1a,228.980555290342,56.3294189879782,691.5632530240712,MX,nonA,2,S,N
NGC5907f2a,228.986258940294,56.3273140493526,583.1106565702028,MX,nonA,2,S,N
NGC5908,229.180423540736,55.4095527130163,3300.5825106159036,MX,nonA,1,S,Y
NGC5928,231.511939981568,18.0737184705077,4464.680006917562,fR,nonA,1,S,N
NGC5929,231.525598137893,41.6707813179206,2530.513329439311,MX,sAGN,2,S,Y
NGC5930,231.53284311935,41.6756703020348,2628.3582982721346,MX,nonA,2,S,Y
NGC5934,232.053178003502,42.9299440933682,5558.483484097624,MX,nonA,2,S,Y
NGC5935,232.069587307819,42.9441391639072,5433.178190356197,nR,nonA,2,S,N
