CALIFA_name,RA,DEC,Vlsr,Final_QS,Final_NA,Final_flag_QS,Final_flag_NA,Archive_HI?
NGC5947,232.652436800918,42.7171665852056,5944.2386081832055,SF,nonA,1,S,Y
NGC5950,232.878099238145,40.4302124180767,2624.9539018280507,SF,nonA,1,S,Y
NGC5951,233.429432400293,15.007439505871,1785.2862387152973,SF,nonA,1,S,Y
NGC5953,233.634810712265,15.1937933386242,2007.4603688397608,SF,nonA,2,S,Y
NGC5954,233.645522116363,15.2001816933753,1937.572483653108,SF,nonA,1,S,Y
NGC5957,233.846760102005,12.0476547460381,1809.5711906140107,QnR,wAGN,1,S,Y
NGC5966,233.967160806329,39.7689364590887,4486.196836262833,nR,nonA,1,S,N
NGC5971,233.903794047981,56.4617179018962,3314.0958420166826,MX,wAGN,2,S,N
NGC5980,235.376779789512,15.7876101739334,4093.1689248679386,SF,nonA,1,S,Y
NGC5987,234.988780905841,58.0800958609269,3011.7014340877367,nR,nonA,1,S,Y
NGC6004,237.594779995935,18.9391035986102,3830.3285927233364,SF,nonA,1,S,Y
NGC6020,239.283869265786,22.4046350478869,4325.229458928517,fR,nonA,1,S,N
NGC6021,239.377863278995,15.9561037632912,4777.692176659611,fR,nonA,1,S,Y
NGC6023,239.456683168033,16.3102368868589,11119.227448962003,nR,nonA,2,S,N
NGC6027,239.802221500603,20.7630857863546,4386.756143707252,nR,nonA,2,S,Y
NGC6032,240.754679614818,20.956008133669,4303.418303108562,SF,nonA,2,S,N
NGC6060,241.46667088862,21.4847112647539,4357.243859124408,cQ,nonA,1,S,Y
NGC6063,241.804059778443,7.9790847514648,2833.7698338271152,SF,nonA,1,S,Y
NGC6081,243.236991404681,9.86721916986876,5044.562104715459,nR,sAGN,2,U,Y
NGC6086,243.148029477956,29.4848042073222,9560.606353548545,nR,nonA,1,S,N
NGC6090,242.919621781171,52.4571306844948,8846.371575940704,SF,nonA,1,S,N
NGC6125,244.798049879773,57.9841727709516,4723.3177492973045,fR,nonA,1,S,Y
NGC6132,245.9115052311,11.7862386867073,4998.52293317514,SF,nonA,1,S,Y
NGC6146,246.293027444914,40.89290857005,8804.594329598687,nR,nonA,1,U,Y
NGC6150,246.458183712642,40.4887618447239,8745.831056238725,fR,nonA,2,S,N
NGC6150B,246.435189152161,40.4756809460371,9502.878778603212,SF,nonA,2,S,N
NGC6154,246.377022371154,49.8403064754003,5996.840234394404,MX,nonA,2,S,Y
NGC6155,246.534937680829,48.3671228162117,2451.7752554374724,SF,nonA,1,S,Y
NGC6166NED01,247.16019759075,39.5514104689615,8220.934846368971,nR,nonA,2,S,N
NGC6168,247.839113093722,20.1848241337238,2541.8027388759065,SF,nonA,1,S,Y
NGC6173,247.437028350012,40.8116750366499,8822.248480956641,fR,nonA,2,S,N
NGC6186,248.606181054332,21.5409138779857,2958.502098378177,MX,nonA,2,S,Y
NGC6251,248.133222403831,82.5379313192878,7340.316997692092,nR,sAGN,1,S,N
NGC6261,254.127255512304,27.9776965631258,10451.18545950388,MX,nonA,2,U,N
NGC6264,254.317106134599,27.8498793547397,10170.684035509803,SF,sAGN,1,S,N
NGC6278,255.209560548362,23.0110166162297,2831.006384286227,fR,nonA,1,S,Y
NGC6285,254.600120138296,58.9559140258646,5678.984813367869,SF,nonA,2,S,N
NGC6286,254.630900888577,58.9367670373373,5594.3051030446395,SF,nonA,1,S,N
NGC6301,257.136287604523,42.3392093263968,8339.794558169995,cQ,nonA,1,S,Y
NGC6310,256.989176935606,60.9902770456861,3415.249624320575,MX,nonA,2,S,Y
NGC6314,258.161531557735,23.2701955807619,6588.865911462466,nR,nonA,2,S,Y
NGC6323,258.325271274296,43.7824894437873,7839.090393044221,MX,sAGN,2,S,N
NGC6338,258.845712039124,57.4113763253916,8188.682179667501,nR,nonA,1,S,N
NGC6361,259.670951433769,60.6084448050843,3799.90108088652,SF,nonA,1,S,Y
NGC6373,261.033204311405,58.9950817813746,3318.903937197469,SF,nonA,1,S,Y
NGC6394,262.58931612951,59.6400255381531,8549.67685019671,MX,sAGN,1,S,Y
NGC6411,263.886783487723,60.8133996466811,3715.5007871957555,fR,nonA,1,S,N
NGC6427,265.910761395068,25.4939360367198,3259.3997170806883,fR,nonA,1,S,N
NGC6478,267.159832764776,51.157588352131,6756.7458484622,SF,nonA,1,S,Y
NGC6497,267.824831656479,59.471021779986,6047.368541787117,cQ,nonA,2,S,Y
NGC6515,269.354932527173,50.7281768478043,6834.14661160722,nR,nonA,1,S,N
NGC6762,286.404575248767,63.9341096650249,2933.6565340505763,nR,wAGN,2,S,Y
NGC6786,287.724677737787,73.4101694157244,7432.660089565887,SF,nonA,1,S,Y
NGC6789,289.175010663454,63.9719805343376,199.32041434539548,MX,nonA,1,S,N
NGC6941,309.097513403824,-4.61867393133655,6205.61474045069,QnR,nonA,1,S,Y
NGC6945,309.752473145225,-4.97250597867692,3743.8305144314254,fR,nonA,1,S,N
NGC6962,311.829581077488,0.320677677097797,4167.315860515677,nR,nonA,1,S,Y
NGC6977,313.123830619934,-5.74605941830278,6114.34045503236,QnR,wAGN,2,U,Y
NGC6978,313.147641525928,-5.71101534538686,5958.786420224448,MX,nonA,2,S,N
NGC7025,316.947287323202,16.3357513388115,4940.1430791813455,nR,nonA,1,S,Y
NGC7047,319.11496739388,-0.826242230388616,5777.023810391539,cQ,nonA,1,S,Y
NGC7052,319.637978208334,26.4473542546366,4654.391084222194,nR,nonA,1,S,Y
NGC7194,330.87882637372,12.6367988884099,8111.722908976823,fR,nonA,1,S,N
NGC7236,333.687416627127,13.8465359731338,7855.369748215682,fR,nonA,1,S,N
NGC7253B,334.862658434759,29.3980128752556,4702.729822351809,SF,nonA,1,S,Y
NGC7311,338.527994385215,5.57033173080497,4496.028810631838,cQ,nonA,2,S,Y
NGC7321,339.116768618694,21.621710741343,7099.043946612455,QnR,wAGN,1,U,Y
NGC7364,341.101377636876,-0.161960100343201,4815.19603370463,SF,nonA,1,S,Y
NGC7436B,344.489161213119,26.1499831724267,7372.393216290422,nR,nonA,1,S,N
NGC7457,345.249690817589,30.1449025034677,796.1189718489543,fR,nonA,1,S,N
NGC7461,345.451120117862,15.5826373261855,4143.8754246159515,MX,nonA,3,S,N
NGC7466,345.51426427185,27.0528102860286,7464.152848877516,SF,sAGN,1,U,Y
NGC7469,345.814882811292,8.87405214009106,4852.206118150251,SF,nonA,1,S,Y
NGC7489,346.886031664897,22.9982229523361,6191.860643667019,SF,nonA,1,S,Y
NGC7503,347.676055804508,7.56776572493392,13216.673792408821,nR,nonA,2,S,N
NGC7536,348.555036060523,13.4265925957019,4673.345094783272,SF,nonA,1,S,Y
NGC7549,348.821451864068,19.0418370860149,4636.664600118701,SF,nonA,1,S,Y
NGC7550,348.816893711219,18.9615215958326,5046.896370834725,nR,wAGN,1,U,N
NGC7559B,348.943909744934,13.2903598017162,4539.234608696761,fR,nonA,1,S,N
NGC7562,348.989496395475,6.68762703368228,3571.4016601368817,fR,nonA,1,S,Y
NGC7563,348.982946242448,13.1961956460718,4292.451906554992,fR,nonA,1,S,Y
NGC7591,349.567568611904,6.58575202320462,4905.27927428702,SF,nonA,1,S,Y
NGC7608,349.813470762918,8.35031960733533,3430.8679703671755,SF,nonA,1,S,Y
NGC7611,349.902412367361,8.06341091277096,3250.918564630901,fR,nonA,1,S,N
NGC7619,350.06043155494,8.20632438924755,3752.073133590546,fR,nonA,1,S,N
NGC7623,350.124957778936,8.39583043784778,3678.459544192567,fR,nonA,1,S,N
NGC7625,350.1253108582,17.2264008731477,1576.0184569669057,SF,nonA,2,S,Y
NGC7631,350.361019718022,8.21763250200424,3697.9572177612513,QnR,nonA,1,S,Y
NGC7653,351.205431075269,15.2755788236346,4192.3456404658955,cQ,nonA,1,S,Y
NGC7671,351.830519784263,12.4674937281557,3806.0120740846346,fR,nonA,2,S,N
NGC7683,352.265882014463,11.4452718941934,3661.304753029039,fR,nonA,1,S,N
NGC7684,352.633384804302,0.0810901573272209,5178.945019263694,fR,nonA,2,S,Y
NGC7691,353.101595908256,15.847970324629,3958.257023820786,SF,nonA,1,S,Y
NGC7711,353.914025303787,15.3020262195591,4015.6106066911516,nR,nonA,2,S,N
NGC7716,354.130948627482,0.297323048505746,2552.639451742941,cQ,nonA,1,S,Y
NGC7722,354.671155834932,15.9543114465524,3966.613082843166,nR,nonA,2,S,Y
NGC7738,356.008478870148,0.516807744755601,6716.2164658055535,MX,nonA,2,U,Y
NGC7768,357.743926394175,27.1472904212779,8091.28257526001,nR,nonA,2,S,N
NGC7782,358.474676074562,7.97058150145296,5345.263592575699,QnR,wAGN,1,U,Y
NGC7783NED01,358.54193889791,0.382841942460946,7818.435163236519,nR,nonA,1,S,N
NGC7787,359.032533714912,0.549745562374703,6626.207907124613,QnR,nonA,1,S,Y
NGC7800,359.90328275878,14.8073748192341,1738.7347046390196,SF,nonA,1,S,Y
NGC7803,0.333132613434023,13.1112627583848,5281.499551345293,MX,nonA,2,S,Y
NGC7819,1.10218575612586,31.4721245414901,4947.076124235644,SF,nonA,1,S,Y
NGC7824,1.27597375632002,6.92018337368451,6095.322958367,nR,wAGN,2,U,Y
NGC784,30.3206941457431,28.8337828984921,241.0359559762996,SF,nonA,1,U,Y
PGC0014370,60.8410206061245,71.7203696572276,4343.825908033114,SF,nonA,1,S,N
PGC0035860,173.963399550454,34.2821083854713,6210.156874214162,SF,sAGN,1,U,N
PGC0063016,289.320988170074,33.4255584470167,4395.179730573031,SF,nonA,1,S,N
PGC0213858,173.654254225596,54.8913782604319,5737.2591814782745,SF,nonA,1,S,N
PGC042068,189.145391940547,8.05462953066166,1767.041428897902,MX,nonA,2,S,Y
PGC070520,346.834097055238,36.3625955384718,5077.402995083626,nR,nonA,1,S,N
PGC10254,40.6207982550518,18.164723943623,9442.098785946459,SF,nonA,1,S,N
PGC10652,42.2211528134029,53.037561829321,4731.345197668656,fR,nonA,2,S,N
PGC10738,42.5368601334632,12.8436651660359,10283.859533949577,nR,nonA,2,S,N
PGC12562N,50.2504221283328,41.5625034527016,4571.556909253884,fR,nonA,3,S,N
PGC1481751,30.4199144883423,15.331307464634,9740.24934773377,fR,nonA,1,S,N
PGC213672,152.331805396162,14.9909863689197,9189.113624849604,MX,nonA,2,U,N
PGC3086846,146.282325213262,58.6686827561704,8879.84979913974,SF,nonA,1,S,N
PGC37426,178.87701463977,11.9237755563813,6353.684577658362,cQ,nonA,1,S,N
PGC74050,29.5657877199134,36.3479110235627,4799.603900729509,SF,nonA,2,S,N
PRCC-02,4.96876653185315,22.477752601529,10066.535402917645,SF,nonA,1,S,Y
PS15sv,243.298642409072,1.59226140312297,9889.67732515216,SF,nonA,1,S,N
PSNJ08351668+4819011,128.816883611641,48.3171053890638,12763.777177702557,SF,nonA,1,S,N
PSNJ1504,226.169086558928,12.6335199451531,8659.916217151116,SF,nonA,1,S,Y
PTF11owc,139.039326326363,49.6256527273449,28645.77878029771,MX,nonA,3,U,N
PTF11phk,5.98551817759293,29.5219267042915,21695.74634361225,SF,nonA,1,S,N
PTF11ppn,323.840206303559,26.9348601744307,20253.68687034208,cQ,nonA,3,S,N
PTF11qzq,109.863413392313,54.2293295684064,20103.10365390505,cQ,nonA,1,S,N
PTF12ikt,18.682880338344,0.286072846380974,13633.05046661262,SF,wAGN,2,U,N
PTF13ddg,11.9627762421236,31.8228891822954,26281.532865192607,SF,nonA,1,S,N
PTF14aaf,219.210680766887,6.13925341002704,17844.149094682118,SF,nonA,2,S,N
SDSS-C4-DR33247,126.502362882101,40.9812593629456,12884.948869629778,MX,nonA,2,S,N
SDSSJ015424,28.6017226994228,13.5412316692225,6205.317216147661,nR,nonA,2,S,N
SDSSJ100141.02+371447.4,150.421442513987,37.2477642997336,1497.4512296178968,SF,sAGN,1,U,N
SDSSJ163658,249.369248081917,40.8801099859576,7876.251149010902,MX,nonA,3,S,N
SN2000B,106.422556973767,50.5810629337797,5827.030813048629,nR,sAGN,1,S,N
SN2000cn,269.420168444515,27.8350124499201,7035.45903140647,cQ,nonA,2,S,Y
SN2000fa,108.871419839391,23.4277949970097,442.1174574908965,MX,nonA,1,S,N
SN2001br,277.606035588852,34.1028812777371,6081.421441003054,MX,nonA,2,S,N
SN2002ji,170.727626724467,16.5900438614964,1432.7056557047008,SF,nonA,1,S,Y
SN2003du,218.651579567861,59.3383904677628,1863.8815339859673,SF,nonA,1,S,N
SN2003it,1.45155452900827,27.4494310188342,7470.286931342355,SF,nonA,1,U,Y
SN2005bl,181.047223770863,20.4098655682624,7143.035355932399,nR,nonA,1,S,N
SN2005mc,126.774925138756,21.6453241102742,7509.593552891155,MX,nonA,2,S,Y
SN2006N,92.1286110920729,64.7236913720319,4173.854503699755,nR,nonA,1,S,N
SN2006bd,174.622541786348,20.5276652145499,7744.049685797652,SF,nonA,3,S,N
SN2006ev,322.739725386718,13.9857182035954,8617.181732708466,cQ,nonA,1,S,Y
SN2006gz,272.613182213168,31.0032867656753,7075.221914225542,SF,nonA,1,S,Y
SN2006kf,55.4618350095096,8.15986803844338,6411.9701647562715,MX,nonA,3,S,Y
SN2006lf,69.619292615186,44.0370664271105,3907.6059575179856,QnR,nonA,1,S,Y
SN2007N,192.256424571314,-9.45693053715713,3774.221499644927,cQ,nonA,1,S,Y
SN2007co,275.766761385451,29.9023350539873,7992.6338247180765,SF,nonA,1,S,N
SN2007jd,44.9735238414978,1.1601035438524,21708.069858965613,SF,nonA,1,S,N
SN2007ke,43.6102274347591,41.5795540831513,5267.223233634768,nR,nonA,1,S,N
SN2008C,104.297960533437,20.4373669958037,4965.772533417609,SF,sAGN,2,S,N
SN2008bi,128.973030765353,0.707229857533603,3954.475185855833,nR,nonA,1,S,Y
SN2008bw,276.708727435788,51.1391686851993,9968.136402705157,cQ,nonA,2,S,N
SN2008bz,189.742077867366,11.1305876420374,17949.791297873086,SF,nonA,1,S,N
SN2008dr,332.715431392637,2.10587128740024,12345.57757491274,QnR,wAGN,1,S,Y
SN2009P,170.160840935569,-3.54621269915785,7553.259029953723,SF,nonA,1,S,N
SN2009cz,138.748834103441,29.7302297468467,6311.526757287986,MX,nonA,2,S,Y
SN2009dc,237.804820581033,25.7019731781458,6325.593829554082,MX,nonA,3,S,Y
SN2010et,259.218452702026,31.5842091088867,7039.013738462803,fR,nonA,2,S,N
SN2011gy,52.3965294753469,40.8689847073678,4891.838172188543,fR,nonA,2,S,N
SN2011io,345.6945349229,8.8051104746749,12491.10209072701,cQ,nonA,1,S,N
SN2011iu,357.762042618781,46.7237288518611,13719.188922822737,cQ,nonA,1,S,Y
SN2012bh,183.404216088523,46.4939294511152,7591.16897898825,SF,nonA,1,S,N
SN2012bp,244.551802231887,36.4832250832798,8500.785089737808,SF,nonA,1,S,N
SN2012fb,27.7134535726979,33.1397242001207,11103.15368332641,SF,nonA,1,S,N
SN2012fk,37.7114161551278,22.4702867833461,9286.076416070773,MX,wAGN,2,S,N
SN2012fk_b,37.7070122652685,22.4775749465598,9468.903940688979,MX,nonA,2,S,N
SN2012fk_c,37.7166764247265,22.4754092050472,9295.07179687814,MX,nonA,2,S,N
SN2012go,340.464910633175,34.9676396309173,9762.65289116176,SF,nonA,1,S,N
SN2012hl,12.5736093724775,24.5319359916491,9880.15907996467,SF,nonA,1,S,N
SN2012id,70.6763529267804,18.5833354966707,4539.610315658061,nR,nonA,2,S,N
SN2012ij,175.066977195176,17.4572620306461,3132.850908631023,MX,nonA,3,S,Y
SN2013N,177.516919002641,21.2798537074285,7819.9128135856545,MX,nonA,3,U,N
SN2013fw,318.44091383578,13.5749709249258,5099.3315252410885,SF,nonA,1,S,Y
SN2013gv,47.493335576639,19.208128878688,10180.492725505119,fR,nonA,2,S,N
SN2013hh,172.259781108849,17.2318874465509,3790.9796240928367,SF,nonA,1,S,Y
SN2014D,182.654237833691,18.8287910983681,2505.575372430981,SF,nonA,1,S,Y
SN2014aa,176.266085713225,19.9738262882422,5068.772521306872,QnR,wAGN,1,U,Y
SN2014dl,247.447010520674,8.64427490365634,9882.216639847284,QnR,nonA,1,S,Y
SN2016cyt,317.401047518115,15.1250005906608,9123.064339325945,MX,nonA,3,S,N
SN2016hnk,33.3155609226513,-7.66202329399235,4753.548893512302,QnR,nonA,1,S,Y
SN2017ya,4.18541076374575,15.3419263132317,20975.70351163748,cQ,nonA,1,S,N
SNhunt175,229.852895400922,20.8964283531712,12148.617017419061,nR,nonA,2,S,N
UGC00005,0.773326570380615,-1.91365663946657,7249.535393656817,SF,sAGN,1,S,Y
UGC00029,1.14051386591128,28.3017669453719,8786.527827172033,nR,nonA,2,S,N
UGC00036,1.30793030495666,6.77194366058169,6240.211393709564,QnR,nonA,2,S,Y
UGC00139,3.63267011644786,-0.737384476176975,3874.3526800616937,SF,nonA,1,S,Y
UGC00148,3.96384041104668,16.0895655777736,4077.1321087709034,SF,nonA,1,S,Y
UGC00312,7.84914385353426,8.4666833028094,4267.802080157829,SF,nonA,1,S,Y
UGC00312NED01,7.82857027854757,8.47490188187687,4297.842826221423,SF,nonA,1,S,Y
UGC00335NED01,8.48088947747546,7.27915884032422,5429.006299477219,nR,nonA,2,S,N
UGC00335NED02,8.48880527140968,7.2683797096611,5446.811855541832,nR,nonA,2,S,N
UGC00809,18.9660066769828,33.8102154875997,4082.1718267006377,SF,nonA,1,S,Y
UGC00841,19.7916218568691,33.0305530312339,5527.790606321023,SF,nonA,1,S,Y
UGC00987,21.380793654499,32.1363057941481,4591.4796216964205,QnR,sAGN,2,S,Y
UGC01014,21.5977705745473,6.27720104965243,2091.2109651813435,cQ,nonA,2,S,Y
UGC01057,22.221878350951,13.7938442677103,6261.501077308709,SF,nonA,1,S,Y
UGC01062,22.2481235019504,-0.561821879963315,5453.674102364767,fR,nonA,1,S,N
UGC01123,23.5330471592435,-1.03221408782053,4839.494975179444,MX,nonA,2,S,Y
UGC01271,27.2501958116273,13.2111651608118,5007.056874713869,fR,nonA,1,S,N
UGC01274,27.2982982180462,12.8532890724008,7863.559940707982,fR,nonA,2,S,Y
UGC01368,28.5546102599642,7.8836918505613,7943.894891936475,SF,nonA,2,S,N
UGC01659,32.4870627247791,16.0325235978546,8185.580296938343,SF,nonA,1,S,Y
UGC01749,34.0600065233749,18.3110149131789,8063.300333019961,cQ,nonA,1,S,Y
UGC01918,36.8852050527028,25.6690039727029,5063.431411571351,MX,nonA,2,S,Y
UGC01938,37.0921836132773,23.2146507241312,6279.90364871645,SF,nonA,1,S,Y
UGC02018,38.1672797545535,0.260108896140072,6125.86204132455,fR,nonA,2,S,N
UGC02099,39.3042319563623,21.5677910460837,8182.2765683366715,MX,nonA,2,S,Y
UGC02134,39.7158411534575,27.8475079164218,4535.095529447251,SF,nonA,1,S,Y
UGC02175,40.5700952916754,42.3921168226258,4296.8367722425755,SF,nonA,1,S,N
UGC02222,41.2901561476505,32.989775396209,4906.779312643194,fR,nonA,1,S,N
UGC02225,41.3065361437197,32.9781292618358,5058.136386759352,MX,nonA,2,S,N
UGC02229,41.3647415003203,0.91440556376994,7288.719475624878,nR,nonA,2,S,N
UGC02239,41.6485031676199,32.4495649795189,4774.237689638836,SF,nonA,1,S,Y
UGC02311,42.3664666705542,-0.872990357804385,7113.620619149419,QnR,nonA,1,S,Y
UGC02319,42.4732050285747,-1.00360006135162,6973.552948330807,SF,nonA,1,S,Y
UGC02367,43.4214393303194,6.26548613884133,7372.472971533588,MX,nonA,1,U,Y
UGC02403,43.9885014485349,0.692761896291931,4097.555478811314,SF,nonA,2,S,Y
UGC02405,43.9898234182543,6.49479405924227,7704.772665758395,SF,nonA,1,S,Y
UGC02443,44.5894400307271,-2.04160681334076,2484.6178818232097,SF,nonA,1,S,Y
UGC02465,45.155778904119,35.1692666280636,5086.4176434490355,nR,nonA,1,S,Y
UGC02628,49.1325685261199,-0.468144603807222,6763.545409387993,SF,nonA,1,S,Y
UGC02690,50.1787763525375,-1.10847517958832,6265.922473543082,SF,nonA,1,S,Y
UGC03038,66.2552941932835,7.17103056650798,8071.4768203899275,SF,nonA,1,S,Y
UGC03107,69.34078389278,9.54461503574728,8342.699357130296,SF,nonA,1,S,Y
UGC03151,71.3324812340145,11.0677460347862,4554.313124797657,MX,sAGN,2,U,N
