CALIFA_name,RA,DEC,Vlsr,Final_QS,Final_NA,Final_flag_QS,Final_flag_NA,Archive_HI?
UGC03253,79.9263392648556,84.0526853799523,4135.421803485307,QnR,nonA,1,U,Y
UGC03539,102.225681600875,66.2615689804139,3218.143561518553,SF,nonA,1,S,Y
UGC03552,102.463703047158,28.3711414587369,4793.4266779221525,SF,nonA,1,S,Y
UGC03627,105.271089947524,51.2697486076372,6235.182076530049,SF,nonA,1,S,Y
UGC03789,109.878753089032,59.3551635598564,3200.6197049046323,MX,sAGN,2,S,Y
UGC03816,110.801706180288,58.0651534451622,3290.026159594763,nR,nonA,2,S,N
UGC03899,113.1575203156,35.6145743409791,3794.82395891777,SF,nonA,1,S,Y
UGC03944,114.652048388601,37.6335304789687,3839.3666410828428,SF,nonA,1,S,Y
UGC03960,115.094738931312,23.2750202583188,2211.1671314677405,fR,nonA,2,S,N
UGC03969,115.309984092935,27.6139937655365,8043.252953078764,SF,nonA,1,S,Y
UGC03973,115.636821958074,49.8097644639171,6603.9421893866465,SF,sAGN,1,S,Y
UGC03995,116.038094553218,29.2472811813125,4700.969871861853,QnR,sAGN,1,S,Y
UGC04029,117.079000563752,34.3324710756737,4349.595510247456,SF,nonA,1,S,Y
UGC04054,117.733605975506,23.8960504316713,2026.3635519402455,SF,nonA,1,S,Y
UGC04132,119.804048349726,32.9150236508188,5193.297625204745,SF,nonA,1,S,Y
UGC04136,119.976867168985,47.4133266541197,6645.208340061181,MX,nonA,2,S,N
UGC04140,119.842265995174,18.1104006792659,4653.999134750998,SF,nonA,1,S,Y
UGC04145,119.91744993373,15.3865262110687,4539.710123985608,MX,sAGN,2,S,Y
UGC04176,120.678459609918,40.6784750260399,2997.004982295329,SF,nonA,1,S,Y
UGC04179,120.524414987853,0.809440287748697,5491.359907158565,SF,nonA,1,U,Y
UGC04190,120.739692866282,16.2993333610789,4767.631958910695,SF,nonA,3,S,N
UGC04195,121.279252731321,66.7829438414218,4822.628090151354,QnR,nonA,1,S,Y
UGC04197,120.856221141752,10.0505535991504,4531.674807669924,cQ,nonA,3,S,Y
UGC04210,121.272281002981,25.062104404537,5064.744068319556,SF,nonA,1,S,Y
UGC04233,121.821562602663,8.86917289825049,8818.984818084133,SF,nonA,1,S,Y
UGC04240,122.025620033584,14.8378668966643,8529.558076492263,SF,nonA,1,S,Y
UGC04241,122.349090281126,57.7631675473984,7683.895132660213,nR,nonA,1,S,Y
UGC04245,122.190762874072,18.1941745463357,5162.126137737663,cQ,nonA,1,S,Y
UGC04258,122.699267845972,46.9122728641941,3100.0403957233543,SF,nonA,1,S,Y
UGC04262,124.764331502223,83.2664365846537,5685.63177178609,cQ,nonA,1,S,Y
UGC04280,123.638989713675,54.7995910891815,3464.263319199728,SF,nonA,1,S,Y
UGC04308,124.357380429658,21.6854290921702,3488.3144620676617,SF,nonA,1,S,Y
UGC04375,125.797068134434,22.6648304714466,1983.1995013975816,cQ,nonA,1,S,Y
UGC04425,127.059912798945,28.0574248965577,5804.948689016009,MX,nonA,2,S,Y
UGC04455,127.887025728926,-1.1977998091486,9313.378660107453,cQ,nonA,1,S,N
UGC04461,128.34456430616,52.5325112988099,4962.802599246596,SF,nonA,1,S,Y
UGC04468,128.37826527236,41.5255941147,7396.51511576258,fR,nonA,2,S,N
UGC04532,130.421757471381,18.8598407765428,4700.886426751009,MX,nonA,2,S,Y
UGC04546,130.963942194516,51.9911630948697,5210.937978478478,MX,nonA,2,S,N
UGC04550,130.816566039486,13.0860133228072,2175.8364720096333,SF,nonA,2,S,Y
UGC04551,131.024693411445,49.7938845363414,1681.343362874855,nR,nonA,1,S,N
UGC04659,133.668362819784,47.1051581160232,1717.0189537559609,SF,nonA,1,S,Y
UGC04722,135.098397573952,25.611237980224,1809.8908403231828,SF,nonA,1,S,Y
UGC04730,135.49331994027,60.1517594732661,3273.190014482151,SF,nonA,1,S,N
UGC04981,141.008205616017,68.5626241620413,3918.8272356349266,SF,nonA,1,S,N
UGC04988,140.813280436651,34.7343147044352,1557.4873107998728,SF,nonA,1,S,Y
UGC05108,143.859546633353,29.8127355002708,8070.198861016912,QnR,nonA,1,S,Y
UGC05111,144.218980759134,66.7885838892861,6775.344369974324,SF,nonA,1,S,Y
UGC05113,144.237813204466,66.5487900081515,6878.979367626194,nR,nonA,2,S,N
UGC05187,145.775679232452,41.0928777714085,1405.0089130887864,SF,nonA,1,S,Y
UGC05244,147.199603095752,64.1671325050418,2973.1929641461375,SF,nonA,1,S,Y
UGC05326,148.852019703427,33.2628889776872,1309.640286690364,SF,wAGN,1,U,Y
UGC05358,149.696999216351,11.3880727604865,2946.979465947631,SF,nonA,1,S,Y
UGC05359,149.715228281051,19.2150807482566,8355.581700901244,cQ,nonA,1,S,Y
UGC05377,150.131363742299,3.20485854852688,2076.137719714872,SF,nonA,1,S,Y
UGC05396,150.418739981868,10.7563966346317,5352.11748866295,SF,nonA,1,S,Y
UGC05498NED01,153.015074301813,23.085450695552,6260.548884782315,MX,nonA,2,S,Y
UGC05520,153.751988475871,65.1401054965837,3264.87053833772,SF,nonA,1,S,Y
UGC05598,155.558248427205,20.5895057865388,5646.204975701342,SF,nonA,1,S,Y
UGC05771,159.33054914666,43.5876874009332,7397.179567852264,nR,nonA,2,S,N
UGC05976,163.011742931905,55.6013070398811,1052.2010156622496,SF,nonA,1,S,Y
UGC05990,163.15990141013,34.4834974449813,1548.2789238741686,SF,nonA,1,S,Y
UGC06035,163.869747452124,17.1428292627292,760.5632595036483,SF,nonA,1,S,Y
UGC06036,163.980113843498,36.861457919889,6423.073712223734,nR,nonA,1,S,Y
UGC06181,166.943522220266,19.5497093946504,1120.8364402520738,SF,nonA,1,S,Y
UGC06249,168.336523037589,59.9086017497868,1031.9186248400465,cQ,nonA,2,S,Y
UGC06256,168.484312073687,65.1778172656614,3246.6614348714597,MX,nonA,1,S,N
UGC06312,169.501032308858,7.84471334287575,6312.9833920874635,MX,nonA,2,S,Y
UGC06320,169.571774870884,18.847218912513,1034.4735425922372,SF,nonA,1,S,Y
UGC06517,173.010017093701,36.6981396807193,2500.6102870069317,SF,nonA,1,S,Y
UGC07012,180.512922628713,29.8480343235846,3037.960773289995,SF,nonA,1,S,Y
UGC07129,182.229534267193,41.7411515738074,919.9852989504036,MX,nonA,2,S,Y
UGC07145,182.462430600273,38.2186707879867,6573.509363416812,SF,nonA,1,S,Y
UGC08004,192.908223653503,31.3529659670965,6169.509029585867,SF,nonA,1,S,Y
UGC08107,194.915902342732,53.3409057479022,8312.0194706485,SF,nonA,1,S,Y
UGC08231,197.156277999952,54.0746363052443,2477.962316748736,SF,nonA,1,S,N
UGC08234,197.193792159933,62.2717024466096,8115.21752261098,fR,nonA,1,S,N
UGC08250,197.583885352738,32.4829810205268,5234.521833241284,SF,nonA,1,S,Y
UGC08267,197.797121312763,43.7265404417939,7225.503513314643,SF,nonA,1,S,Y
UGC08322,198.753891479098,12.7252833358301,7573.708561107912,MX,nonA,2,S,Y
UGC08503,202.686998572834,32.7606313928296,4615.0045495843415,SF,nonA,2,S,Y
UGC08516,202.968390590988,20.0008548203471,962.7334546593305,SF,nonA,1,S,Y
UGC08662,205.323408434329,33.7731037723822,2022.7085435345264,SF,nonA,1,S,Y
UGC08733,207.162491680898,43.4124490737477,2340.5857245153297,SF,nonA,1,S,Y
UGC08778,208.027668090876,38.0670709748252,3193.172572307327,MX,nonA,1,S,Y
UGC08781,208.094748325556,21.5394600718979,7562.668149585087,cQ,nonA,1,S,N
UGC08984,210.946517875718,35.7417714333181,3844.658247886717,fR,nonA,2,S,N
UGC08988,210.834458393498,60.9902715870299,2058.162034272336,MX,nonA,2,S,Y
UGC09056,212.338918588454,49.0386473134353,2139.1904951754836,SF,nonA,1,S,Y
UGC09067,212.689292754327,15.2093628739586,7855.965025228707,SF,nonA,1,S,Y
UGC09071,212.513251465816,54.2186611130879,1778.2934943706748,SF,nonA,1,S,Y
UGC09080,212.649929600414,59.3582484686528,3004.2431518661447,SF,nonA,1,S,N
UGC09110,213.555703411441,15.6221674054138,4636.049983013093,cQ,nonA,1,S,Y
UGC09113,213.561383384083,35.4237018793261,3159.86691734867,SF,nonA,1,S,Y
UGC09165,214.698566681555,24.9396667953766,5325.936197617742,SF,nonA,1,S,Y
UGC09182,215.192404618451,21.9355369948684,4622.7192036186525,SF,nonA,1,S,Y
UGC09199,215.499542696198,11.1000967616425,7729.924546206254,SF,nonA,1,S,Y
UGC09253,216.743729170819,31.5170142988789,3832.694145044782,SF,nonA,1,S,Y
UGC09262,216.79219514566,35.921234201248,8335.895913573786,SF,nonA,1,S,Y
UGC09291,217.153776268518,38.9990045301227,2903.227775374842,SF,nonA,1,S,Y
UGC09356,218.223185815334,11.5950451703846,2202.1233023377845,SF,nonA,1,S,Y
UGC09401,219.038523606024,21.7935363957182,5645.9331958347475,MX,nonA,1,S,Y
UGC09448,219.74633709991,51.1206751072445,2256.268436050686,SF,nonA,1,S,Y
UGC09476,220.383864613534,44.5128372912482,3208.3674875340107,SF,nonA,1,S,Y
UGC09492,221.050766071908,7.94971453110028,8310.773716217858,nR,nonA,2,S,Y
UGC09518,221.590607689453,32.7802327290821,8759.089894196653,fR,nonA,1,S,N
UGC09537,222.11129087017,34.99795792441,8753.74612987393,cQ,nonA,1,S,Y
UGC09539,222.274892002629,22.1983063426909,6356.041332005091,cQ,nonA,3,S,N
UGC09542,222.254829112408,42.4639939273251,5500.607030797715,SF,nonA,1,S,Y
UGC09598,223.787839723768,43.8186649949433,5597.625502854036,cQ,nonA,1,S,Y
UGC09629,224.296916184037,52.3461914732533,7808.124194496477,MX,nonA,3,S,N
UGC09665,225.38528240689,48.3198359723627,2533.786617331368,SF,nonA,1,S,Y
UGC09708,226.634978394376,9.44963257005537,8367.617842758358,SF,nonA,1,S,Y
UGC09711,226.652595200425,9.43860758061464,8383.200441064564,MX,sAGN,1,U,N
UGC09759,227.671068116707,55.3497388957328,3349.531427990963,MX,nonA,2,S,Y
UGC09777,228.562948119762,20.4784953223005,4676.517280218133,SF,nonA,1,S,Y
UGC09842,231.274025560086,37.9601103512373,8926.965408749664,SF,nonA,1,S,N
UGC09868,232.310986448057,52.8639459812274,21946.00498711707,MX,nonA,1,S,N
UGC09873,232.460932320123,42.6289315336392,5656.397134595199,SF,nonA,1,S,Y
UGC09892,233.216455210905,41.19158875991,5688.464723384899,SF,nonA,1,S,Y
UGC09901,233.612286202962,12.2704575004798,3118.376380214582,SF,nonA,1,S,Y
UGC09919,233.914973506054,12.6062589930754,3198.860159459086,SF,nonA,1,S,Y
UGC09937,234.345477460711,20.5498484487276,4371.576074224575,fR,nonA,2,S,N
UGC10042,237.238041207521,7.22219322911715,4052.884935427177,MX,nonA,2,S,Y
UGC10043,237.171999901308,21.8695338598767,2176.294259190725,SF,nonA,1,S,Y
UGC10063,237.785384567624,25.7229086608442,6419.1024321108025,cQ,nonA,2,S,Y
UGC10097,238.930256357293,47.8673207895791,5965.212804065367,nR,nonA,1,S,N
UGC10117,239.84951791877,21.603408434761,5428.175193922876,MX,nonA,3,S,N
UGC10123,239.761846322744,51.3045366288334,3711.108297274863,SF,nonA,1,S,Y
UGC10205,241.667454092236,30.0992408940032,6552.334549240653,nR,nonA,2,S,Y
UGC10257,242.781178650702,38.2512847017024,3792.577756743768,SF,nonA,1,S,Y
UGC10297,243.870170399735,18.9049501054031,2262.9662488203385,SF,nonA,1,S,Y
UGC10331,244.337372890384,59.3205872950579,4439.390809391231,SF,nonA,1,S,Y
UGC10337,244.868987148412,7.27885115659708,8815.680907962536,cQ,nonA,1,S,Y
UGC10380,246.457852025934,16.5761245159454,8779.406683933557,MX,nonA,2,S,Y
UGC10384,246.694318207476,11.5802107310924,4966.792405758682,SF,nonA,1,S,Y
UGC10388,246.762385423952,16.3822943190276,4619.776367864397,fR,nonA,2,S,Y
UGC10650,255.060936764285,23.1069090266896,2991.900393051335,SF,nonA,1,S,Y
UGC10693,256.220920451117,41.8655225842915,8379.690212866673,fR,nonA,1,S,N
UGC10695,256.273241066477,43.0431715260735,8269.619207458827,nR,nonA,1,S,N
UGC1071,22.4493508234485,-1.983674947186,262.4435473605313,MX,nonA,3,S,Y
UGC10710,256.718451048866,43.1221135179124,8350.622198087627,SF,nonA,2,S,Y
UGC10738,257.774154541127,5.85171681020354,6737.004875479316,MX,nonA,2,S,Y
UGC10796,259.198848593668,61.9200936487164,3067.630373752797,SF,nonA,1,S,Y
UGC10803,259.02160953157,73.4361167765339,1248.4663244359883,SF,nonA,1,S,N
UGC10811,259.682193110296,58.1351459510909,8655.216453031442,cQ,nonA,1,S,N
UGC10905,263.526644154258,25.3440514309407,7719.383579275687,nR,nonA,2,S,N
UGC10972,266.591161517985,26.5436019558798,4596.854547460002,cQ,nonA,1,S,Y
UGC11162,273.256261488035,29.6961255334015,4587.4417053605075,SF,nonA,1,S,Y
UGC11228,276.192918975548,41.4927380127039,5766.126400517236,nR,wAGN,1,U,N
UGC11262,277.648600444394,42.6926116636093,5560.6967714499115,SF,nonA,1,S,Y
UGC112866,329.642098815942,14.1222967729653,1649.2418471168635,SF,sAGN,1,U,N
UGC11415,287.767852615034,73.4268480038485,7483.309593307729,MX,nonA,2,S,N
UGC11649,313.865160784641,-1.22513920571551,3763.3448533880714,MX,nonA,1,S,Y
UGC11680NED01,316.922364411837,3.87133519774652,7747.460261508338,MX,sAGN,2,S,N
UGC11680NED02,316.940983742396,3.87790922699565,7850.753448208337,SF,nonA,2,S,N
UGC11694,317.966777319978,11.2761329282621,5048.473711433594,nR,wAGN,1,U,Y
UGC11717,319.647651120427,19.7187193132545,6287.186313390339,MX,sAGN,1,U,Y
UGC11723,320.07347452976,-1.68385941118439,4825.781675022188,SF,nonA,1,S,Y
UGC11740,321.559909589292,9.79815602295732,6344.919037305944,SF,nonA,1,S,Y
UGC11792,325.552937516271,5.61498832037254,4767.630541513078,SF,nonA,1,S,Y
UGC11922,332.225848021115,40.3477104246939,7272.614357977275,SF,nonA,1,S,Y
UGC11958,333.695302349761,13.8408953977225,7854.4953961260135,nR,nonA,1,U,N
UGC11975,334.332223180383,35.5712298871863,6319.432232682339,MX,nonA,1,S,Y
UGC11982,334.720583594416,-1.05855668818844,4663.424732355649,SF,nonA,1,S,Y
UGC12011,335.756030905222,30.9249185584131,6617.29377732391,SF,nonA,1,S,Y
UGC12054,337.385224598586,7.72606378700865,2046.300448844008,SF,nonA,1,S,Y
UGC12127,339.622614045078,35.3296880522788,8278.859351227833,nR,nonA,1,S,N
UGC12185,341.854549571618,31.3735214653208,6542.870318143594,cQ,nonA,1,S,Y
UGC12224,343.159795060781,6.09383844185651,3472.8645844839552,SF,nonA,1,S,Y
UGC12250,343.899561841972,12.7902775895226,7201.963131850518,cQ,nonA,1,U,Y
UGC12274,344.581650857871,26.0620439879734,7624.258705660581,nR,nonA,2,S,N
UGC12308,345.328351992226,14.3393964601637,2250.5852997048974,SF,nonA,1,S,Y
UGC12348,346.328404091209,0.189574298229044,7525.060469032463,MX,sAGN,2,S,Y
UGC12494,349.719088592845,6.87731526003965,4032.086370890326,SF,nonA,1,S,Y
UGC12494NOTES01,349.715191380173,6.89567113494782,4877.125010429516,nR,nonA,2,S,N
UGC12518,350.053080141446,7.93223334492575,3793.28165329861,nR,nonA,2,S,Y
UGC12519,350.011464784613,15.9526875933681,4357.841453271813,SF,nonA,1,S,Y
UGC12633,352.556909330045,15.7614372341587,4148.74338425904,MX,nonA,1,S,Y
UGC12653,353.124635931884,14.8168061316937,3830.5401658394644,SF,nonA,1,S,Y
UGC12688,353.858789323545,7.32215197977558,5298.9844445145945,SF,nonA,1,S,Y
UGC12723,354.850165927615,10.8499744101631,5497.538477799656,SF,nonA,1,S,Y
UGC12767,356.292462949401,7.04230708766013,5185.498277478766,QnR,nonA,1,S,Y
UGC12810,357.775959554195,1.05673062844174,8059.12712390173,SF,nonA,1,S,Y
UGC12816,357.961114927249,3.08272875552841,5302.116797880173,SF,nonA,1,S,Y
UGC12857,359.197929469126,1.35517381392555,2440.195879395385,SF,nonA,1,S,Y
UGC12864,359.349591742333,30.9921180745341,4637.905167316825,SF,nonA,1,S,Y
UGC2308,42.5508811162457,47.0546053536213,8188.9069565218815,SF,wAGN,1,U,Y
UGC2698,50.5120180863818,40.8639539386124,6370.244799741535,nR,nonA,2,S,N
UGC2836,55.9871046132311,39.2951719839381,5033.655887464471,SF,nonA,1,S,N
UGC2912,59.8888854189343,42.6166290306651,5405.860392224856,MX,nonA,2,S,N
UGC2931,60.5770616970571,25.8168695685234,5726.616156015958,SF,nonA,1,S,Y
UGC3236,75.888196479707,6.65730238615967,8478.08980394792,SF,nonA,1,S,Y
UGC3312,82.1683666967057,22.1138009535938,6703.512451770871,MX,nonA,2,S,Y
UGC3513,100.715996467717,41.421401502086,7236.903486778467,SF,nonA,1,S,Y
UGC3843,111.431998156408,20.1028462457358,5227.260423382966,SF,nonA,1,S,Y
UGC4310,124.315492366997,1.20637582889373,4239.644269395123,cQ,nonA,2,S,Y
UGC4423,127.72228702812,74.6875145420215,3437.159265589271,SF,nonA,1,S,N
UGC5392,150.399143947284,21.6076800267033,6101.89688842572,SF,nonA,1,S,Y
UGC5695,157.444881228749,13.0183379014098,2870.495066506803,SF,nonA,1,S,Y
UGC6182,167.012069816213,53.6165053049689,1101.8871541768237,SF,nonA,1,S,Y
UGC6320,169.571788783116,18.8472266884313,1037.5950919444367,SF,nonA,1,S,Y
UGC6837,177.968398272345,18.5467191309119,5926.793927614846,SF,nonA,1,S,Y
UGC6930,179.322228361388,49.2834243217989,704.1447658579247,SF,nonA,1,S,N
UGC8255,197.735336727316,11.4774614824669,3289.8433385480976,SF,nonA,1,S,Y
UGC8255-2,197.735249310086,11.4774826283511,3349.950620115708,SF,nonA,1,S,N
UGC8472,202.306799891661,11.2758669250574,6570.6890010875695,MX,nonA,3,S,N
UGC8688,205.876254475477,43.4631996596917,1337.260735990735,SF,nonA,1,S,N
UGC8856A,209.041915814463,30.0975792909415,9209.614955799763,MX,nonA,2,U,N
UGC8909,209.657876509595,60.796857983258,1593.9098777561005,cQ,nonA,2,S,Y
UGC9562,222.810085722002,35.5422270616952,1223.6063958343418,SF,nonA,1,S,Y
UGC9661,225.514653180435,1.84133543625316,1196.7401339097921,SF,nonA,1,S,Y
UGC9663,225.30779777546,52.5970295795874,2575.4578377377948,SF,nonA,1,S,N
UGC9837,230.965296934125,58.0530581218368,2696.9508067859265,SF,nonA,1,S,N
UGCA021,27.2928286941177,-10.0612274335573,2008.5241533835454,SF,nonA,1,S,Y
VIIZw466a,188.040307060452,66.4036266676499,14533.967549451225,SF,nonA,2,S,N
VIIZw700,258.847270572132,57.4326373482273,9627.186950837686,nR,nonA,2,S,N
VV488NED02,344.211746461587,-8.96766357179254,4896.439811909025,SF,nonA,1,S,Y
iPTF13dkl,356.240063827902,3.39396995109397,15416.258335865334,SF,nonA,1,S,N
iPTF13dkx,20.2189827576904,3.33979772946744,10017.847787857243,SF,nonA,1,S,N
iPTF13ebh,35.5037348277906,33.2660704600706,3952.3746645896504,fR,nonA,1,S,N
iPTF13ez,182.462977305149,19.787991585522,12958.854395927645,SF,nonA,1,S,N
iPTF14gnl,5.95114745809825,-3.85547438579363,15925.949422618205,SF,nonA,1,S,N
sky,187.705618585723,12.3912347265067,1261.110103073732,nR,nonA,1,S,N
sn2001bf,270.390145841219,26.2528897689419,4606.029253354199,MX,nonA,2,S,N
sn2002eb,334.775794296555,24.5981396536536,8302.44473051119,SF,sAGN,1,S,N
sn2003gt,308.244979639857,9.87463496768396,4428.026128680162,MX,nonA,2,S,Y
sn2004dt,30.5513668984317,-0.100541480431175,5776.917404049127,nR,wAGN,1,U,Y
sn2005A,37.6779188541591,-2.93887819459297,5688.418613023175,cQ,nonA,1,S,Y
sn2006gj,49.3936885978551,-1.69508027457184,8387.933033551051,nR,nonA,1,S,N
sn2008gl,20.2227738592381,4.80143505824932,10179.3120851598,nR,nonA,1,S,N
sn2008gt,341.185099653577,-3.14926389550093,9859.889841487513,nR,nonA,1,S,N
